action,date,score,running_total
discussion_entry,2016-01-21,3,3
get_discussion_entry_reply,2016-01-22,1,4
like,2016-01-23,1,5
asset_comment,2016-01-23,3,8
like,2016-01-23,1,9
like,2016-01-23,1,10
get_asset_comment_reply,2016-01-24,1,11
submit_assignment,2016-01-24,20,31
get_like,2016-01-24,1,32
like,2016-01-24,1,33
get_like,2016-01-24,1,34
get_like,2016-01-24,1,35
get_like,2016-01-24,1,36
get_like,2016-01-24,1,37
get_like,2016-01-24,1,38
get_like,2016-01-25,1,39
like,2016-01-25,1,40
get_like,2016-01-25,1,41
get_like,2016-01-25,1,42
get_like,2016-01-25,1,43
get_like,2016-01-25,1,44
get_like,2016-01-25,1,45
get_asset_comment,2016-01-25,1,46
get_like,2016-01-25,1,47
get_like,2016-01-26,1,48
get_like,2016-01-26,1,49
get_like,2016-01-26,1,50
get_like,2016-01-26,1,51
get_like,2016-01-26,1,52
get_like,2016-01-26,1,53
get_like,2016-01-26,1,54
get_like,2016-01-26,1,55
like,2016-01-26,1,56
get_like,2016-01-26,1,57
discussion_entry,2016-01-26,3,60
get_asset_comment,2016-01-26,1,61
asset_comment,2016-01-26,3,64
asset_comment,2016-01-26,3,67
asset_comment,2016-01-26,3,70
discussion_entry,2016-01-26,3,73
like,2016-01-26,1,74
like,2016-01-26,1,75
asset_comment,2016-01-26,3,78
like,2016-01-26,1,79
like,2016-01-26,1,80
asset_comment,2016-01-26,3,83
like,2016-01-26,1,84
asset_comment,2016-01-26,3,87
like,2016-01-26,1,88
get_asset_comment_reply,2016-01-26,1,89
get_asset_comment,2016-01-27,1,90
get_asset_comment_reply,2016-01-27,1,91
like,2016-01-27,1,92
like,2016-01-27,1,93
like,2016-01-27,1,94
like,2016-01-27,1,95
like,2016-01-27,1,96
like,2016-01-27,1,97
like,2016-01-27,1,98
get_like,2016-01-28,1,99
get_like,2016-01-28,1,100
get_asset_comment,2016-01-28,1,101
get_like,2016-01-28,1,102
like,2016-01-28,1,103
asset_comment,2016-01-28,3,106
like,2016-01-28,1,107
asset_comment,2016-01-28,3,110
like,2016-01-28,1,111
like,2016-01-28,1,112
like,2016-01-28,1,113
like,2016-01-28,1,114
like,2016-01-28,1,115
like,2016-01-28,1,116
like,2016-01-28,1,117
like,2016-01-28,1,118
like,2016-01-28,1,119
like,2016-01-28,1,120
asset_comment,2016-01-28,3,123
asset_comment,2016-01-28,3,126
get_asset_comment_reply,2016-01-28,1,127
get_asset_comment_reply,2016-01-29,1,128
like,2016-01-29,1,129
get_like,2016-01-29,1,130
submit_assignment,2016-01-30,20,150
get_like,2016-01-30,1,151
get_like,2016-01-31,1,152
get_like,2016-01-31,1,153
get_like,2016-01-31,1,154
get_like,2016-01-31,1,155
get_like,2016-01-31,1,156
get_like,2016-01-31,1,157
get_like,2016-01-31,1,158
get_like,2016-01-31,1,159
get_like,2016-01-31,1,160
get_like,2016-02-01,1,161
get_like,2016-02-01,1,162
get_like,2016-02-01,1,163
get_asset_comment,2016-02-01,1,164
get_like,2016-02-01,1,165
get_like,2016-02-01,1,166
get_like,2016-02-01,1,167
get_like,2016-02-01,1,168
get_like,2016-02-01,1,169
get_like,2016-02-01,1,170
get_asset_comment,2016-02-02,1,171
get_like,2016-02-02,1,172
asset_comment,2016-02-02,3,175
get_like,2016-02-02,1,176
get_like,2016-02-02,1,177
like,2016-02-02,1,178
get_like,2016-02-02,1,179
like,2016-02-02,1,180
asset_comment,2016-02-02,3,183
asset_comment,2016-02-02,3,186
like,2016-02-02,1,187
get_asset_comment_reply,2016-02-03,1,188
asset_comment,2016-02-04,3,191
like,2016-02-04,1,192
like,2016-02-04,1,193
asset_comment,2016-02-04,3,196
add_asset,2016-02-04,20,216
like,2016-02-04,1,217
asset_comment,2016-02-04,3,220
get_like,2016-02-04,1,221
get_like,2016-02-04,1,222
get_like,2016-02-05,1,223
get_asset_comment_reply,2016-02-05,1,224
get_like,2016-02-05,1,225
get_asset_comment,2016-02-05,1,226
get_like,2016-02-05,1,227
get_asset_comment,2016-02-06,1,228
asset_comment,2016-02-06,3,231
like,2016-02-06,1,232
asset_comment,2016-02-06,3,235
get_like,2016-02-06,1,236
get_like,2016-02-06,1,237
get_asset_comment_reply,2016-02-06,1,238
like,2016-02-06,1,239
get_like,2016-02-06,1,240
get_like,2016-02-06,1,241
get_like,2016-02-06,1,242
get_asset_comment,2016-02-06,1,243
asset_comment,2016-02-06,3,246
get_asset_comment,2016-02-06,1,247
get_like,2016-02-06,1,248
get_asset_comment,2016-02-06,1,249
get_asset_comment_reply,2016-02-07,1,250
like,2016-02-07,1,251
asset_comment,2016-02-07,3,254
like,2016-02-07,1,255
asset_comment,2016-02-07,3,258
get_asset_comment,2016-02-07,1,259
asset_comment,2016-02-07,3,262
get_asset_comment,2016-02-07,1,263
asset_comment,2016-02-07,3,266
asset_comment,2016-02-07,3,269
like,2016-02-07,1,270
get_like,2016-02-07,1,271
get_asset_comment_reply,2016-02-07,1,272
asset_comment,2016-02-07,3,275
like,2016-02-07,1,276
like,2016-02-07,1,277
get_asset_comment_reply,2016-02-07,1,278
get_like,2016-02-07,1,279
get_like,2016-02-07,1,280
get_asset_comment_reply,2016-02-07,1,281
get_asset_comment,2016-02-07,1,282
get_like,2016-02-07,1,283
get_like,2016-02-07,1,284
get_asset_comment,2016-02-07,1,285
add_asset,2016-02-07,20,305
get_like,2016-02-07,1,306
get_like,2016-02-07,1,307
get_like,2016-02-07,1,308
get_like,2016-02-07,1,309
get_like,2016-02-07,1,310
get_like,2016-02-07,1,311
get_like,2016-02-07,1,312
get_like,2016-02-07,1,313
get_asset_comment_reply,2016-02-07,1,314
get_like,2016-02-07,1,315
get_like,2016-02-07,1,316
get_like,2016-02-07,1,317
get_like,2016-02-07,1,318
get_like,2016-02-07,1,319
get_like,2016-02-07,1,320
get_like,2016-02-07,1,321
get_like,2016-02-07,1,322
get_asset_comment,2016-02-07,1,323
get_like,2016-02-07,1,324
get_like,2016-02-07,1,325
get_asset_comment,2016-02-08,1,326
get_like,2016-02-08,1,327
get_like,2016-02-08,1,328
get_asset_comment,2016-02-08,1,329
get_like,2016-02-08,1,330
get_asset_comment,2016-02-08,1,331
get_asset_comment,2016-02-08,1,332
get_like,2016-02-08,1,333
get_asset_comment,2016-02-08,1,334
get_like,2016-02-08,1,335
get_like,2016-02-08,1,336
get_like,2016-02-08,1,337
get_asset_comment_reply,2016-02-08,1,338
get_like,2016-02-08,1,339
get_asset_comment,2016-02-08,1,340
get_like,2016-02-08,1,341
get_like,2016-02-08,1,342
get_like,2016-02-08,1,343
get_like,2016-02-08,1,344
get_like,2016-02-08,1,345
get_like,2016-02-08,1,346
get_like,2016-02-08,1,347
get_like,2016-02-08,1,348
get_like,2016-02-08,1,349
get_like,2016-02-08,1,350
get_like,2016-02-08,1,351
get_like,2016-02-08,1,352
get_like,2016-02-08,1,353
like,2016-02-08,1,354
asset_comment,2016-02-08,3,357
get_asset_comment,2016-02-08,1,358
like,2016-02-08,1,359
get_like,2016-02-08,1,360
asset_comment,2016-02-08,3,363
get_asset_comment_reply,2016-02-08,1,364
get_asset_comment,2016-02-09,1,365
get_asset_comment,2016-02-09,1,366
get_like,2016-02-09,1,367
get_like,2016-02-09,1,368
get_like,2016-02-09,1,369
get_like,2016-02-09,1,370
get_like,2016-02-09,1,371
get_like,2016-02-09,1,372
get_like,2016-02-09,1,373
get_asset_comment,2016-02-09,1,374
get_asset_comment_reply,2016-02-09,1,375
get_like,2016-02-09,1,376
get_like,2016-02-09,1,377
get_like,2016-02-09,1,378
get_like,2016-02-09,1,379
get_like,2016-02-09,1,380
get_asset_comment,2016-02-09,1,381
get_like,2016-02-09,1,382
get_asset_comment,2016-02-09,1,383
get_asset_comment,2016-02-09,1,384
asset_comment,2016-02-09,3,387
get_asset_comment,2016-02-09,1,388
get_asset_comment,2016-02-09,1,389
asset_comment,2016-02-09,3,392
get_asset_comment,2016-02-09,1,393
like,2016-02-09,1,394
like,2016-02-09,1,395
asset_comment,2016-02-09,3,398
asset_comment,2016-02-09,3,401
get_asset_comment,2016-02-09,1,402
asset_comment,2016-02-09,3,405
get_asset_comment,2016-02-09,1,406
asset_comment,2016-02-09,3,409
asset_comment,2016-02-09,3,412
get_asset_comment,2016-02-09,1,413
asset_comment,2016-02-09,3,416
get_asset_comment,2016-02-09,1,417
asset_comment,2016-02-09,3,420
like,2016-02-09,1,421
asset_comment,2016-02-09,3,424
get_asset_comment,2016-02-09,1,425
asset_comment,2016-02-09,3,428
get_asset_comment,2016-02-10,1,429
get_asset_comment,2016-02-10,1,430
get_asset_comment,2016-02-10,1,431
asset_comment,2016-02-10,3,434
asset_comment,2016-02-10,3,437
get_asset_comment,2016-02-10,1,438
get_like,2016-02-10,1,439
add_asset,2016-02-10,20,459
get_like,2016-02-10,1,460
get_asset_comment,2016-02-11,1,461
get_like,2016-02-11,1,462
get_like,2016-02-11,1,463
get_like,2016-02-11,1,464
get_like,2016-02-11,1,465
get_asset_comment,2016-02-11,1,466
get_like,2016-02-11,1,467
get_like,2016-02-11,1,468
get_like,2016-02-11,1,469
asset_comment,2016-02-12,3,472
get_asset_comment,2016-02-12,1,473
asset_comment,2016-02-12,3,476
get_like,2016-02-12,1,477
get_like,2016-02-12,1,478
get_like,2016-02-12,1,479
get_like,2016-02-12,1,480
get_like,2016-02-13,1,481
get_like,2016-02-13,1,482
get_asset_comment,2016-02-14,1,483
get_asset_comment,2016-02-14,1,484
get_like,2016-02-14,1,485
get_like,2016-02-14,1,486
get_like,2016-02-14,1,487
get_like,2016-02-15,1,488
get_like,2016-02-15,1,489
get_like,2016-02-15,1,490
get_like,2016-02-15,1,491
get_asset_comment,2016-02-15,1,492
get_like,2016-02-15,1,493
get_asset_comment,2016-02-15,1,494
get_like,2016-02-16,1,495
get_like,2016-02-16,1,496
get_like,2016-02-16,1,497
get_asset_comment,2016-02-16,1,498
asset_comment,2016-02-16,3,501
like,2016-02-16,1,502
asset_comment,2016-02-16,3,505
get_asset_comment,2016-02-16,1,506
asset_comment,2016-02-16,3,509
get_asset_comment,2016-02-16,1,510
asset_comment,2016-02-16,3,513
get_like,2016-02-17,1,514
submit_assignment,2016-02-18,20,534
submit_assignment,2016-02-18,20,554
discussion_entry,2016-02-18,3,557
discussion_entry,2016-02-18,3,560
get_like,2016-02-18,1,561
get_like,2016-02-18,1,562
get_like,2016-02-18,1,563
get_like,2016-02-18,1,564
get_like,2016-02-18,1,565
get_like,2016-02-18,1,566
get_like,2016-02-18,1,567
get_like,2016-02-18,1,568
get_like,2016-02-18,1,569
get_like,2016-02-18,1,570
get_like,2016-02-19,1,571
get_like,2016-02-19,1,572
get_like,2016-02-19,1,573
get_like,2016-02-21,1,574
get_like,2016-02-21,1,575
get_like,2016-02-21,1,576
get_like,2016-02-22,1,577
get_like,2016-02-22,1,578
get_like,2016-02-22,1,579
get_like,2016-02-22,1,580
get_like,2016-02-22,1,581
get_like,2016-02-22,1,582
get_like,2016-02-22,1,583
get_like,2016-02-22,1,584
get_like,2016-02-23,1,585
get_like,2016-02-25,1,586
get_like,2016-02-25,1,587
get_asset_comment,2016-02-26,1,588
get_like,2016-02-26,1,589
get_like,2016-02-27,1,590
get_like,2016-02-27,1,591
get_like,2016-02-27,1,592
get_like,2016-02-27,1,593
get_like,2016-02-27,1,594
get_like,2016-02-28,1,595
get_like,2016-02-29,1,596
get_like,2016-02-29,1,597
get_like,2016-02-29,1,598
get_like,2016-02-29,1,599
get_like,2016-02-29,1,600
get_like,2016-02-29,1,601
get_like,2016-02-29,1,602
get_like,2016-02-29,1,603
get_like,2016-02-29,1,604
get_like,2016-03-01,1,605
get_like,2016-03-01,1,606
get_like,2016-03-01,1,607
get_like,2016-03-01,1,608
submit_assignment,2016-03-02,20,628
add_asset,2016-03-02,20,648
asset_comment,2016-03-02,3,651
like,2016-03-02,1,652
get_asset_comment,2016-03-02,1,653
asset_comment,2016-03-02,3,656
get_asset_comment,2016-03-02,1,657
asset_comment,2016-03-02,3,660
get_like,2016-03-02,1,661
get_like,2016-03-02,1,662
get_like,2016-03-02,1,663
get_like,2016-03-02,1,664
get_like,2016-03-02,1,665
get_like,2016-03-02,1,666
get_asset_comment,2016-03-02,1,667
get_like,2016-03-02,1,668
get_like,2016-03-02,1,669
get_like,2016-03-02,1,670
get_like,2016-03-02,1,671
get_like,2016-03-02,1,672
get_like,2016-03-02,1,673
get_like,2016-03-03,1,674
get_like,2016-03-03,1,675
get_like,2016-03-03,1,676
get_like,2016-03-03,1,677
get_like,2016-03-03,1,678
get_like,2016-03-03,1,679
get_like,2016-03-03,1,680
get_like,2016-03-03,1,681
get_like,2016-03-03,1,682
get_like,2016-03-03,1,683
get_like,2016-03-03,1,684
get_like,2016-03-03,1,685
get_like,2016-03-03,1,686
get_like,2016-03-03,1,687
get_like,2016-03-03,1,688
get_like,2016-03-03,1,689
get_like,2016-03-03,1,690
get_like,2016-03-03,1,691
get_like,2016-03-03,1,692
get_like,2016-03-03,1,693
get_like,2016-03-03,1,694
get_like,2016-03-03,1,695
get_like,2016-03-03,1,696
get_like,2016-03-03,1,697
get_asset_comment,2016-03-04,1,698
get_asset_comment,2016-03-04,1,699
get_like,2016-03-04,1,700
get_like,2016-03-04,1,701
get_like,2016-03-05,1,702
get_like,2016-03-05,1,703
get_like,2016-03-05,1,704
get_like,2016-03-05,1,705
get_asset_comment,2016-03-05,1,706
get_like,2016-03-05,1,707
get_asset_comment,2016-03-05,1,708
get_asset_comment,2016-03-05,1,709
get_like,2016-03-05,1,710
get_asset_comment,2016-03-05,1,711
get_asset_comment,2016-03-06,1,712
get_like,2016-03-06,1,713
get_like,2016-03-07,1,714
get_like,2016-03-07,1,715
get_asset_comment,2016-03-08,1,716
asset_comment,2016-03-08,3,719
get_asset_comment,2016-03-08,1,720
asset_comment,2016-03-08,3,723
get_asset_comment,2016-03-08,1,724
asset_comment,2016-03-08,3,727
get_asset_comment,2016-03-08,1,728
asset_comment,2016-03-08,3,731
get_asset_comment,2016-03-08,1,732
asset_comment,2016-03-08,3,735
asset_comment,2016-03-08,3,738
asset_comment,2016-03-08,3,741
like,2016-03-08,1,742
asset_comment,2016-03-08,3,745
like,2016-03-08,1,746
asset_comment,2016-03-08,3,749
like,2016-03-08,1,750
asset_comment,2016-03-08,3,753
asset_comment,2016-03-08,3,756
get_asset_comment_reply,2016-03-08,1,757
get_asset_comment_reply,2016-03-08,1,758
submit_assignment,2016-03-08,20,778
get_like,2016-03-08,1,779
get_like,2016-03-09,1,780
add_asset,2016-03-09,20,800
get_like,2016-03-09,1,801
get_like,2016-03-09,1,802
get_like,2016-03-09,1,803
get_like,2016-03-09,1,804
get_like,2016-03-09,1,805
get_like,2016-03-09,1,806
get_like,2016-03-09,1,807
get_like,2016-03-09,1,808
get_like,2016-03-09,1,809
get_like,2016-03-09,1,810
get_like,2016-03-09,1,811
get_like,2016-03-09,1,812
get_like,2016-03-10,1,813
get_like,2016-03-10,1,814
get_like,2016-03-10,1,815
get_like,2016-03-10,1,816
get_like,2016-03-10,1,817
get_like,2016-03-10,1,818
get_like,2016-03-10,1,819
get_like,2016-03-10,1,820
get_like,2016-03-10,1,821
get_like,2016-03-10,1,822
get_like,2016-03-10,1,823
get_like,2016-03-10,1,824
get_asset_comment,2016-03-10,1,825
get_like,2016-03-10,1,826
get_like,2016-03-10,1,827
get_like,2016-03-10,1,828
get_like,2016-03-11,1,829
get_like,2016-03-11,1,830
get_like,2016-03-11,1,831
get_like,2016-03-11,1,832
get_like,2016-03-11,1,833
get_like,2016-03-11,1,834
get_like,2016-03-11,1,835
get_like,2016-03-11,1,836
get_asset_comment,2016-03-11,1,837
asset_comment,2016-03-11,3,840
add_asset,2016-03-11,20,860
get_like,2016-03-11,1,861
get_like,2016-03-11,1,862
get_like,2016-03-11,1,863
get_like,2016-03-11,1,864
get_like,2016-03-11,1,865
get_like,2016-03-12,1,866
get_like,2016-03-12,1,867
get_asset_comment,2016-03-12,1,868
get_like,2016-03-12,1,869
get_asset_comment,2016-03-12,1,870
get_like,2016-03-12,1,871
get_like,2016-03-13,1,872
get_like,2016-03-13,1,873
get_like,2016-03-13,1,874
get_like,2016-03-13,1,875
get_like,2016-03-13,1,876
get_like,2016-03-13,1,877
get_like,2016-03-13,1,878
get_like,2016-03-13,1,879
get_like,2016-03-13,1,880
get_like,2016-03-13,1,881
get_like,2016-03-13,1,882
get_like,2016-03-13,1,883
get_like,2016-03-13,1,884
get_like,2016-03-13,1,885
get_like,2016-03-13,1,886
get_like,2016-03-13,1,887
get_like,2016-03-13,1,888
submit_assignment,2016-03-13,20,908
get_like,2016-03-13,1,909
submit_assignment,2016-03-13,20,929
asset_comment,2016-03-13,3,932
get_like,2016-03-13,1,933
get_like,2016-03-13,1,934
get_like,2016-03-13,1,935
get_asset_comment,2016-03-13,1,936
get_like,2016-03-13,1,937
get_like,2016-03-13,1,938
get_asset_comment,2016-03-13,1,939
get_like,2016-03-13,1,940
get_like,2016-03-13,1,941
get_like,2016-03-13,1,942
get_like,2016-03-13,1,943
get_asset_comment,2016-03-13,1,944
get_like,2016-03-14,1,945
get_like,2016-03-14,1,946
get_like,2016-03-14,1,947
get_like,2016-03-14,1,948
get_like,2016-03-14,1,949
get_like,2016-03-14,1,950
get_like,2016-03-14,1,951
get_like,2016-03-14,1,952
get_like,2016-03-14,1,953
get_like,2016-03-14,1,954
get_like,2016-03-14,1,955
get_like,2016-03-14,1,956
get_like,2016-03-14,1,957
get_like,2016-03-14,1,958
get_like,2016-03-14,1,959
get_like,2016-03-14,1,960
get_like,2016-03-14,1,961
get_like,2016-03-14,1,962
get_like,2016-03-14,1,963
get_like,2016-03-14,1,964
get_like,2016-03-14,1,965
get_like,2016-03-14,1,966
get_like,2016-03-14,1,967
get_like,2016-03-14,1,968
get_asset_comment,2016-03-15,1,969
get_asset_comment,2016-03-15,1,970
get_like,2016-03-15,1,971
asset_comment,2016-03-15,3,974
like,2016-03-15,1,975
like,2016-03-15,1,976
asset_comment,2016-03-15,3,979
like,2016-03-15,1,980
get_like,2016-03-15,1,981
get_like,2016-03-15,1,982
asset_comment,2016-03-15,3,985
like,2016-03-15,1,986
asset_comment,2016-03-15,3,989
get_like,2016-03-15,1,990
get_like,2016-03-15,1,991
get_like,2016-03-15,1,992
get_like,2016-03-15,1,993
get_like,2016-03-15,1,994
get_like,2016-03-15,1,995
get_like,2016-03-15,1,996
get_like,2016-03-15,1,997
get_like,2016-03-15,1,998
get_asset_comment_reply,2016-03-15,1,999
get_like,2016-03-15,1,1000
get_like,2016-03-15,1,1001
get_like,2016-03-15,1,1002
get_like,2016-03-15,1,1003
get_like,2016-03-15,1,1004
get_asset_comment_reply,2016-03-15,1,1005
get_like,2016-03-15,1,1006
get_like,2016-03-15,1,1007
get_like,2016-03-16,1,1008
get_like,2016-03-16,1,1009
get_like,2016-03-16,1,1010
get_like,2016-03-17,1,1011
get_like,2016-03-17,1,1012
get_like,2016-03-17,1,1013
get_like,2016-03-17,1,1014
get_like,2016-03-17,1,1015
get_like,2016-03-17,1,1016
get_like,2016-03-17,1,1017
get_like,2016-03-17,1,1018
get_like,2016-03-19,1,1019
get_like,2016-03-19,1,1020
get_like,2016-03-19,1,1021
get_like,2016-03-19,1,1022
get_like,2016-03-19,1,1023
get_like,2016-03-19,1,1024
get_like,2016-03-19,1,1025
get_like,2016-03-19,1,1026
get_like,2016-03-19,1,1027
get_like,2016-03-19,1,1028
get_like,2016-03-19,1,1029
get_like,2016-03-19,1,1030
get_like,2016-03-19,1,1031
get_like,2016-03-19,1,1032
get_like,2016-03-20,1,1033
get_like,2016-03-20,1,1034
get_like,2016-03-20,1,1035
get_like,2016-03-20,1,1036
get_like,2016-03-20,1,1037
get_like,2016-03-20,1,1038
get_like,2016-03-20,1,1039
get_like,2016-03-26,1,1040
get_like,2016-03-26,1,1041
get_like,2016-03-26,1,1042
get_like,2016-03-26,1,1043
get_like,2016-03-26,1,1044
get_like,2016-03-26,1,1045
get_like,2016-03-26,1,1046
submit_assignment,2016-03-27,20,1066
asset_comment,2016-03-27,3,1069
like,2016-03-27,1,1070
asset_comment,2016-03-27,3,1073
like,2016-03-27,1,1074
get_like,2016-03-27,1,1075
get_asset_comment_reply,2016-03-27,1,1076
get_like,2016-03-27,1,1077
get_like,2016-03-27,1,1078
get_like,2016-03-27,1,1079
get_like,2016-03-27,1,1080
get_like,2016-03-27,1,1081
get_like,2016-03-27,1,1082
get_like,2016-03-27,1,1083
get_like,2016-03-27,1,1084
like,2016-03-27,1,1085
get_like,2016-03-28,1,1086
get_like,2016-03-28,1,1087
get_like,2016-03-28,1,1088
add_asset,2016-03-28,20,1108
like,2016-03-28,1,1109
asset_comment,2016-03-28,3,1112
get_like,2016-03-28,1,1113
get_like,2016-03-28,1,1114
get_like,2016-03-28,1,1115
get_like,2016-03-28,1,1116
get_like,2016-03-29,1,1117
get_like,2016-03-29,1,1118
get_like,2016-03-29,1,1119
get_like,2016-03-29,1,1120
get_like,2016-03-29,1,1121
get_like,2016-03-29,1,1122
get_like,2016-03-29,1,1123
get_like,2016-03-29,1,1124
get_like,2016-03-29,1,1125
get_like,2016-03-29,1,1126
get_like,2016-03-29,1,1127
get_like,2016-03-29,1,1128
get_like,2016-03-29,1,1129
get_like,2016-03-29,1,1130
get_like,2016-03-29,1,1131
get_like,2016-03-29,1,1132
get_like,2016-03-29,1,1133
get_like,2016-03-29,1,1134
get_like,2016-03-29,1,1135
get_like,2016-03-29,1,1136
get_like,2016-03-29,1,1137
get_like,2016-03-29,1,1138
get_like,2016-03-29,1,1139
get_like,2016-03-29,1,1140
get_like,2016-03-29,1,1141
get_like,2016-03-29,1,1142
get_like,2016-03-29,1,1143
get_like,2016-03-29,1,1144
get_like,2016-03-29,1,1145
get_like,2016-03-29,1,1146
get_like,2016-03-29,1,1147
get_like,2016-03-29,1,1148
get_like,2016-03-29,1,1149
get_like,2016-03-29,1,1150
get_like,2016-03-29,1,1151
get_like,2016-03-29,1,1152
like,2016-03-29,1,1153
asset_comment,2016-03-29,3,1156
get_like,2016-03-31,1,1157
get_like,2016-03-31,1,1158
get_like,2016-03-31,1,1159
get_like,2016-03-31,1,1160
get_like,2016-03-31,1,1161
get_like,2016-03-31,1,1162
get_like,2016-04-04,1,1163
get_like,2016-04-04,1,1164
get_like,2016-04-04,1,1165
get_like,2016-04-04,1,1166
get_like,2016-04-04,1,1167
get_like,2016-04-04,1,1168
get_like,2016-04-04,1,1169
get_like,2016-04-04,1,1170
get_like,2016-04-04,1,1171
get_like,2016-04-04,1,1172
get_like,2016-04-04,1,1173
get_like,2016-04-04,1,1174
get_like,2016-04-04,1,1175
get_like,2016-04-04,1,1176
get_like,2016-04-04,1,1177
get_like,2016-04-04,1,1178
get_like,2016-04-05,1,1179
get_like,2016-04-05,1,1180
get_like,2016-04-05,1,1181
get_like,2016-04-05,1,1182
get_like,2016-04-05,1,1183
get_like,2016-04-05,1,1184
get_like,2016-04-05,1,1185
get_like,2016-04-05,1,1186
get_like,2016-04-05,1,1187
like,2016-04-05,1,1188
asset_comment,2016-04-05,3,1191
like,2016-04-05,1,1192
like,2016-04-05,1,1193
like,2016-04-05,1,1194
like,2016-04-05,1,1195
asset_comment,2016-04-05,3,1198
like,2016-04-05,1,1199
like,2016-04-05,1,1200
like,2016-04-05,1,1201
like,2016-04-05,1,1202
like,2016-04-05,1,1203
like,2016-04-05,1,1204
like,2016-04-05,1,1205
like,2016-04-05,1,1206
like,2016-04-05,1,1207
like,2016-04-05,1,1208
like,2016-04-05,1,1209
like,2016-04-05,1,1210
like,2016-04-05,1,1211
like,2016-04-05,1,1212
like,2016-04-05,1,1213
like,2016-04-05,1,1214
like,2016-04-05,1,1215
like,2016-04-05,1,1216
like,2016-04-05,1,1217
like,2016-04-05,1,1218
like,2016-04-05,1,1219
like,2016-04-05,1,1220
like,2016-04-05,1,1221
like,2016-04-05,1,1222
like,2016-04-05,1,1223
like,2016-04-05,1,1224
like,2016-04-05,1,1225
like,2016-04-05,1,1226
like,2016-04-05,1,1227
like,2016-04-05,1,1228
like,2016-04-05,1,1229
like,2016-04-05,1,1230
like,2016-04-05,1,1231
like,2016-04-05,1,1232
like,2016-04-05,1,1233
like,2016-04-05,1,1234
like,2016-04-05,1,1235
like,2016-04-05,1,1236
like,2016-04-05,1,1237
like,2016-04-05,1,1238
like,2016-04-05,1,1239
like,2016-04-05,1,1240
like,2016-04-05,1,1241
like,2016-04-05,1,1242
like,2016-04-05,1,1243
like,2016-04-05,1,1244
like,2016-04-05,1,1245
like,2016-04-05,1,1246
like,2016-04-05,1,1247
like,2016-04-05,1,1248
like,2016-04-05,1,1249
like,2016-04-05,1,1250
like,2016-04-05,1,1251
like,2016-04-05,1,1252
like,2016-04-05,1,1253
like,2016-04-05,1,1254
like,2016-04-05,1,1255
like,2016-04-05,1,1256
like,2016-04-05,1,1257
like,2016-04-05,1,1258
like,2016-04-05,1,1259
like,2016-04-05,1,1260
like,2016-04-05,1,1261
