action,date,score,running_total
like,2016-04-05,1,1262
like,2016-04-05,1,1263
like,2016-04-05,1,1264
like,2016-04-05,1,1265
like,2016-04-05,1,1266
like,2016-04-05,1,1267
like,2016-04-05,1,1268
like,2016-04-05,1,1269
like,2016-04-05,1,1270
like,2016-04-05,1,1271
like,2016-04-05,1,1272
like,2016-04-05,1,1273
like,2016-04-05,1,1274
like,2016-04-05,1,1275
like,2016-04-05,1,1276
like,2016-04-05,1,1277
like,2016-04-05,1,1278
like,2016-04-05,1,1279
like,2016-04-05,1,1280
like,2016-04-05,1,1281
like,2016-04-05,1,1282
like,2016-04-05,1,1283
like,2016-04-05,1,1284
like,2016-04-05,1,1285
like,2016-04-05,1,1286
like,2016-04-05,1,1287
like,2016-04-05,1,1288
like,2016-04-05,1,1289
like,2016-04-05,1,1290
like,2016-04-05,1,1291
like,2016-04-05,1,1292
like,2016-04-05,1,1293
like,2016-04-05,1,1294
like,2016-04-05,1,1295
like,2016-04-05,1,1296
like,2016-04-05,1,1297
like,2016-04-05,1,1298
like,2016-04-05,1,1299
like,2016-04-05,1,1300
like,2016-04-05,1,1301
like,2016-04-05,1,1302
like,2016-04-05,1,1303
like,2016-04-05,1,1304
like,2016-04-05,1,1305
like,2016-04-05,1,1306
like,2016-04-05,1,1307
like,2016-04-05,1,1308
like,2016-04-05,1,1309
like,2016-04-05,1,1310
like,2016-04-05,1,1311
like,2016-04-05,1,1312
like,2016-04-05,1,1313
like,2016-04-05,1,1314
like,2016-04-05,1,1315
like,2016-04-05,1,1316
like,2016-04-05,1,1317
like,2016-04-05,1,1318
like,2016-04-05,1,1319
like,2016-04-05,1,1320
like,2016-04-05,1,1321
like,2016-04-05,1,1322
like,2016-04-05,1,1323
like,2016-04-05,1,1324
like,2016-04-05,1,1325
like,2016-04-05,1,1326
like,2016-04-05,1,1327
like,2016-04-05,1,1328
like,2016-04-05,1,1329
like,2016-04-05,1,1330
like,2016-04-05,1,1331
like,2016-04-05,1,1332
like,2016-04-05,1,1333
like,2016-04-05,1,1334
like,2016-04-05,1,1335
like,2016-04-05,1,1336
like,2016-04-05,1,1337
like,2016-04-05,1,1338
like,2016-04-05,1,1339
like,2016-04-05,1,1340
like,2016-04-05,1,1341
like,2016-04-05,1,1342
like,2016-04-05,1,1343
like,2016-04-05,1,1344
like,2016-04-05,1,1345
like,2016-04-05,1,1346
like,2016-04-05,1,1347
like,2016-04-05,1,1348
like,2016-04-05,1,1349
like,2016-04-05,1,1350
like,2016-04-05,1,1351
like,2016-04-05,1,1352
like,2016-04-05,1,1353
like,2016-04-05,1,1354
like,2016-04-05,1,1355
like,2016-04-05,1,1356
like,2016-04-05,1,1357
like,2016-04-05,1,1358
like,2016-04-05,1,1359
like,2016-04-05,1,1360
like,2016-04-05,1,1361
like,2016-04-05,1,1362
like,2016-04-05,1,1363
like,2016-04-05,1,1364
like,2016-04-05,1,1365
like,2016-04-05,1,1366
like,2016-04-05,1,1367
like,2016-04-05,1,1368
like,2016-04-05,1,1369
like,2016-04-05,1,1370
like,2016-04-05,1,1371
like,2016-04-05,1,1372
like,2016-04-05,1,1373
like,2016-04-05,1,1374
like,2016-04-05,1,1375
like,2016-04-05,1,1376
like,2016-04-05,1,1377
like,2016-04-05,1,1378
like,2016-04-05,1,1379
like,2016-04-05,1,1380
like,2016-04-05,1,1381
like,2016-04-05,1,1382
like,2016-04-05,1,1383
like,2016-04-05,1,1384
like,2016-04-05,1,1385
like,2016-04-05,1,1386
like,2016-04-05,1,1387
like,2016-04-05,1,1388
like,2016-04-05,1,1389
like,2016-04-05,1,1390
like,2016-04-05,1,1391
like,2016-04-05,1,1392
like,2016-04-05,1,1393
like,2016-04-05,1,1394
like,2016-04-05,1,1395
like,2016-04-05,1,1396
like,2016-04-05,1,1397
like,2016-04-05,1,1398
like,2016-04-05,1,1399
like,2016-04-05,1,1400
like,2016-04-05,1,1401
like,2016-04-05,1,1402
like,2016-04-05,1,1403
like,2016-04-05,1,1404
like,2016-04-05,1,1405
like,2016-04-05,1,1406
like,2016-04-05,1,1407
like,2016-04-05,1,1408
like,2016-04-05,1,1409
like,2016-04-05,1,1410
like,2016-04-05,1,1411
like,2016-04-05,1,1412
like,2016-04-05,1,1413
like,2016-04-05,1,1414
like,2016-04-05,1,1415
like,2016-04-05,1,1416
like,2016-04-05,1,1417
like,2016-04-05,1,1418
like,2016-04-05,1,1419
like,2016-04-05,1,1420
like,2016-04-05,1,1421
like,2016-04-05,1,1422
like,2016-04-05,1,1423
like,2016-04-05,1,1424
like,2016-04-05,1,1425
like,2016-04-05,1,1426
like,2016-04-05,1,1427
like,2016-04-05,1,1428
like,2016-04-05,1,1429
like,2016-04-05,1,1430
like,2016-04-05,1,1431
like,2016-04-05,1,1432
like,2016-04-05,1,1433
like,2016-04-05,1,1434
like,2016-04-05,1,1435
like,2016-04-05,1,1436
like,2016-04-05,1,1437
like,2016-04-05,1,1438
like,2016-04-05,1,1439
like,2016-04-05,1,1440
like,2016-04-05,1,1441
like,2016-04-05,1,1442
like,2016-04-05,1,1443
like,2016-04-05,1,1444
like,2016-04-05,1,1445
like,2016-04-05,1,1446
like,2016-04-05,1,1447
like,2016-04-05,1,1448
like,2016-04-05,1,1449
like,2016-04-05,1,1450
like,2016-04-05,1,1451
like,2016-04-05,1,1452
like,2016-04-05,1,1453
like,2016-04-05,1,1454
like,2016-04-05,1,1455
like,2016-04-05,1,1456
like,2016-04-05,1,1457
like,2016-04-05,1,1458
like,2016-04-05,1,1459
like,2016-04-05,1,1460
like,2016-04-05,1,1461
like,2016-04-05,1,1462
like,2016-04-05,1,1463
like,2016-04-05,1,1464
like,2016-04-05,1,1465
like,2016-04-05,1,1466
like,2016-04-05,1,1467
like,2016-04-05,1,1468
like,2016-04-05,1,1469
like,2016-04-05,1,1470
like,2016-04-05,1,1471
like,2016-04-05,1,1472
like,2016-04-05,1,1473
like,2016-04-05,1,1474
like,2016-04-05,1,1475
like,2016-04-05,1,1476
like,2016-04-05,1,1477
like,2016-04-05,1,1478
like,2016-04-05,1,1479
like,2016-04-05,1,1480
like,2016-04-05,1,1481
like,2016-04-05,1,1482
like,2016-04-05,1,1483
like,2016-04-05,1,1484
like,2016-04-05,1,1485
like,2016-04-05,1,1486
like,2016-04-05,1,1487
like,2016-04-05,1,1488
like,2016-04-05,1,1489
like,2016-04-05,1,1490
like,2016-04-05,1,1491
like,2016-04-05,1,1492
like,2016-04-05,1,1493
like,2016-04-05,1,1494
like,2016-04-05,1,1495
like,2016-04-05,1,1496
like,2016-04-05,1,1497
like,2016-04-05,1,1498
like,2016-04-05,1,1499
like,2016-04-05,1,1500
like,2016-04-05,1,1501
like,2016-04-05,1,1502
like,2016-04-05,1,1503
like,2016-04-05,1,1504
like,2016-04-05,1,1505
like,2016-04-05,1,1506
like,2016-04-05,1,1507
like,2016-04-05,1,1508
like,2016-04-05,1,1509
like,2016-04-05,1,1510
like,2016-04-05,1,1511
like,2016-04-05,1,1512
like,2016-04-05,1,1513
like,2016-04-05,1,1514
like,2016-04-05,1,1515
like,2016-04-05,1,1516
like,2016-04-05,1,1517
like,2016-04-05,1,1518
like,2016-04-05,1,1519
like,2016-04-05,1,1520
like,2016-04-05,1,1521
like,2016-04-05,1,1522
like,2016-04-05,1,1523
like,2016-04-05,1,1524
like,2016-04-05,1,1525
like,2016-04-05,1,1526
like,2016-04-05,1,1527
like,2016-04-05,1,1528
like,2016-04-05,1,1529
like,2016-04-05,1,1530
like,2016-04-05,1,1531
like,2016-04-05,1,1532
like,2016-04-05,1,1533
like,2016-04-05,1,1534
like,2016-04-05,1,1535
like,2016-04-05,1,1536
like,2016-04-05,1,1537
like,2016-04-05,1,1538
like,2016-04-05,1,1539
like,2016-04-05,1,1540
like,2016-04-05,1,1541
like,2016-04-05,1,1542
like,2016-04-05,1,1543
like,2016-04-05,1,1544
like,2016-04-05,1,1545
like,2016-04-05,1,1546
like,2016-04-05,1,1547
like,2016-04-05,1,1548
like,2016-04-05,1,1549
like,2016-04-05,1,1550
like,2016-04-05,1,1551
like,2016-04-05,1,1552
like,2016-04-05,1,1553
like,2016-04-05,1,1554
like,2016-04-05,1,1555
like,2016-04-05,1,1556
like,2016-04-05,1,1557
asset_comment,2016-04-05,3,1560
like,2016-04-05,1,1561
like,2016-04-05,1,1562
like,2016-04-05,1,1563
like,2016-04-05,1,1564
like,2016-04-05,1,1565
like,2016-04-05,1,1566
like,2016-04-05,1,1567
like,2016-04-05,1,1568
like,2016-04-05,1,1569
like,2016-04-05,1,1570
like,2016-04-05,1,1571
like,2016-04-05,1,1572
like,2016-04-05,1,1573
like,2016-04-05,1,1574
like,2016-04-05,1,1575
like,2016-04-05,1,1576
like,2016-04-05,1,1577
like,2016-04-05,1,1578
like,2016-04-05,1,1579
like,2016-04-05,1,1580
like,2016-04-05,1,1581
like,2016-04-05,1,1582
like,2016-04-05,1,1583
like,2016-04-05,1,1584
like,2016-04-05,1,1585
like,2016-04-05,1,1586
like,2016-04-05,1,1587
like,2016-04-05,1,1588
like,2016-04-05,1,1589
like,2016-04-05,1,1590
like,2016-04-05,1,1591
like,2016-04-05,1,1592
like,2016-04-05,1,1593
like,2016-04-05,1,1594
like,2016-04-05,1,1595
like,2016-04-05,1,1596
like,2016-04-05,1,1597
like,2016-04-05,1,1598
like,2016-04-05,1,1599
like,2016-04-05,1,1600
like,2016-04-05,1,1601
like,2016-04-05,1,1602
like,2016-04-05,1,1603
like,2016-04-05,1,1604
like,2016-04-05,1,1605
like,2016-04-05,1,1606
like,2016-04-05,1,1607
like,2016-04-05,1,1608
like,2016-04-05,1,1609
like,2016-04-05,1,1610
like,2016-04-05,1,1611
like,2016-04-05,1,1612
like,2016-04-05,1,1613
like,2016-04-05,1,1614
like,2016-04-05,1,1615
like,2016-04-05,1,1616
like,2016-04-05,1,1617
like,2016-04-05,1,1618
like,2016-04-05,1,1619
like,2016-04-05,1,1620
like,2016-04-05,1,1621
like,2016-04-05,1,1622
like,2016-04-05,1,1623
like,2016-04-05,1,1624
like,2016-04-05,1,1625
like,2016-04-05,1,1626
like,2016-04-05,1,1627
like,2016-04-05,1,1628
like,2016-04-05,1,1629
like,2016-04-05,1,1630
like,2016-04-05,1,1631
like,2016-04-05,1,1632
like,2016-04-05,1,1633
like,2016-04-05,1,1634
like,2016-04-05,1,1635
like,2016-04-05,1,1636
like,2016-04-05,1,1637
like,2016-04-05,1,1638
like,2016-04-05,1,1639
like,2016-04-05,1,1640
like,2016-04-05,1,1641
like,2016-04-05,1,1642
like,2016-04-05,1,1643
like,2016-04-05,1,1644
like,2016-04-05,1,1645
like,2016-04-05,1,1646
like,2016-04-05,1,1647
like,2016-04-05,1,1648
like,2016-04-05,1,1649
like,2016-04-05,1,1650
like,2016-04-05,1,1651
like,2016-04-05,1,1652
like,2016-04-05,1,1653
like,2016-04-05,1,1654
like,2016-04-05,1,1655
like,2016-04-05,1,1656
like,2016-04-05,1,1657
get_like,2016-04-05,1,1658
submit_assignment,2016-04-05,20,1678
like,2016-04-05,1,1679
get_like,2016-04-05,1,1680
get_like,2016-04-05,1,1681
get_like,2016-04-05,1,1682
get_like,2016-04-05,1,1683
get_like,2016-04-06,1,1684
get_like,2016-04-06,1,1685
get_like,2016-04-06,1,1686
get_like,2016-04-06,1,1687
get_like,2016-04-06,1,1688
get_like,2016-04-06,1,1689
get_like,2016-04-06,1,1690
get_like,2016-04-06,1,1691
get_like,2016-04-06,1,1692
get_like,2016-04-06,1,1693
get_like,2016-04-06,1,1694
get_like,2016-04-07,1,1695
get_like,2016-04-07,1,1696
get_like,2016-04-07,1,1697
get_like,2016-04-07,1,1698
get_like,2016-04-07,1,1699
get_like,2016-04-07,1,1700
asset_comment,2016-04-07,3,1703
asset_comment,2016-04-07,3,1706
like,2016-04-07,1,1707
like,2016-04-07,1,1708
like,2016-04-07,1,1709
asset_comment,2016-04-07,3,1712
asset_comment,2016-04-07,3,1715
get_asset_comment_reply,2016-04-07,1,1716
get_like,2016-04-07,1,1717
get_like,2016-04-07,1,1718
get_asset_comment,2016-04-07,1,1719
get_asset_comment,2016-04-07,1,1720
get_like,2016-04-08,1,1721
get_asset_comment,2016-04-08,1,1722
get_like,2016-04-09,1,1723
get_asset_comment,2016-04-09,1,1724
asset_comment,2016-04-09,3,1727
asset_comment,2016-04-09,3,1730
like,2016-04-09,1,1731
like,2016-04-09,1,1732
like,2016-04-09,1,1733
get_like,2016-04-09,1,1734
get_like,2016-04-10,1,1735
get_like,2016-04-10,1,1736
get_like,2016-04-10,1,1737
get_like,2016-04-10,1,1738
get_like,2016-04-10,1,1739
get_like,2016-04-10,1,1740
get_like,2016-04-10,1,1741
get_like,2016-04-10,1,1742
get_like,2016-04-10,1,1743
get_like,2016-04-10,1,1744
get_like,2016-04-10,1,1745
get_like,2016-04-10,1,1746
submit_assignment,2016-04-10,20,1766
like,2016-04-10,1,1767
asset_comment,2016-04-10,3,1770
like,2016-04-10,1,1771
asset_comment,2016-04-10,3,1774
discussion_entry,2016-04-10,3,1777
get_like,2016-04-10,1,1778
get_asset_comment,2016-04-10,1,1779
get_like,2016-04-10,1,1780
get_like,2016-04-10,1,1781
get_like,2016-04-10,1,1782
get_asset_comment,2016-04-10,1,1783
like,2016-04-10,1,1784
submit_assignment,2016-04-10,20,1804
get_like,2016-04-10,1,1805
get_like,2016-04-10,1,1806
get_asset_comment_reply,2016-04-10,1,1807
get_like,2016-04-10,1,1808
get_like,2016-04-10,1,1809
get_asset_comment,2016-04-10,1,1810
get_asset_comment,2016-04-10,1,1811
get_like,2016-04-10,1,1812
get_like,2016-04-10,1,1813
get_like,2016-04-10,1,1814
get_asset_comment,2016-04-10,1,1815
get_like,2016-04-10,1,1816
get_asset_comment,2016-04-10,1,1817
get_like,2016-04-10,1,1818
get_asset_comment,2016-04-10,1,1819
asset_comment,2016-04-10,3,1822
get_asset_comment,2016-04-10,1,1823
asset_comment,2016-04-10,3,1826
get_like,2016-04-10,1,1827
get_like,2016-04-10,1,1828
get_like,2016-04-10,1,1829
get_asset_comment,2016-04-10,1,1830
get_like,2016-04-11,1,1831
get_like,2016-04-11,1,1832
get_like,2016-04-11,1,1833
get_asset_comment_reply,2016-04-11,1,1834
get_like,2016-04-11,1,1835
get_like,2016-04-11,1,1836
get_like,2016-04-11,1,1837
get_like,2016-04-11,1,1838
get_like,2016-04-11,1,1839
get_like,2016-04-11,1,1840
get_asset_comment,2016-04-11,1,1841
get_like,2016-04-12,1,1842
get_like,2016-04-12,1,1843
get_like,2016-04-12,1,1844
get_asset_comment,2016-04-12,1,1845
get_like,2016-04-12,1,1846
get_like,2016-04-12,1,1847
get_like,2016-04-12,1,1848
get_like,2016-04-12,1,1849
get_asset_comment_reply,2016-04-12,1,1850
get_asset_comment_reply,2016-04-12,1,1851
asset_comment,2016-04-12,3,1854
get_like,2016-04-12,1,1855
get_like,2016-04-12,1,1856
get_like,2016-04-12,1,1857
get_asset_comment,2016-04-12,1,1858
get_like,2016-04-12,1,1859
get_like,2016-04-12,1,1860
get_like,2016-04-12,1,1861
get_like,2016-04-12,1,1862
get_like,2016-04-12,1,1863
get_like,2016-04-12,1,1864
get_like,2016-04-13,1,1865
get_like,2016-04-13,1,1866
get_asset_comment,2016-04-13,1,1867
asset_comment,2016-04-13,3,1870
get_asset_comment,2016-04-13,1,1871
asset_comment,2016-04-13,3,1874
get_asset_comment,2016-04-13,1,1875
asset_comment,2016-04-13,3,1878
get_asset_comment,2016-04-13,1,1879
asset_comment,2016-04-13,3,1882
get_asset_comment,2016-04-13,1,1883
asset_comment,2016-04-13,3,1886
discussion_entry,2016-04-13,3,1889
discussion_entry,2016-04-13,3,1892
get_like,2016-04-13,1,1893
get_like,2016-04-13,1,1894
get_like,2016-04-13,1,1895
get_like,2016-04-14,1,1896
get_like,2016-04-14,1,1897
get_like,2016-04-14,1,1898
get_like,2016-04-14,1,1899
get_like,2016-04-14,1,1900
get_like,2016-04-14,1,1901
get_like,2016-04-14,1,1902
get_like,2016-04-14,1,1903
get_like,2016-04-14,1,1904
get_like,2016-04-14,1,1905
get_like,2016-04-14,1,1906
get_like,2016-04-14,1,1907
get_like,2016-04-14,1,1908
like,2016-04-14,1,1909
asset_comment,2016-04-14,3,1912
like,2016-04-14,1,1913
asset_comment,2016-04-14,3,1916
like,2016-04-14,1,1917
asset_comment,2016-04-14,3,1920
like,2016-04-14,1,1921
like,2016-04-14,1,1922
like,2016-04-14,1,1923
asset_comment,2016-04-14,3,1926
like,2016-04-14,1,1927
asset_comment,2016-04-14,3,1930
like,2016-04-14,1,1931
asset_comment,2016-04-14,3,1934
like,2016-04-14,1,1935
like,2016-04-14,1,1936
like,2016-04-14,1,1937
asset_comment,2016-04-14,3,1940
like,2016-04-14,1,1941
like,2016-04-14,1,1942
like,2016-04-14,1,1943
like,2016-04-14,1,1944
like,2016-04-14,1,1945
like,2016-04-14,1,1946
like,2016-04-14,1,1947
like,2016-04-14,1,1948
like,2016-04-14,1,1949
like,2016-04-14,1,1950
like,2016-04-14,1,1951
like,2016-04-14,1,1952
like,2016-04-14,1,1953
like,2016-04-14,1,1954
like,2016-04-14,1,1955
like,2016-04-14,1,1956
like,2016-04-14,1,1957
like,2016-04-14,1,1958
like,2016-04-14,1,1959
like,2016-04-14,1,1960
like,2016-04-14,1,1961
like,2016-04-14,1,1962
like,2016-04-14,1,1963
like,2016-04-14,1,1964
like,2016-04-14,1,1965
like,2016-04-14,1,1966
like,2016-04-14,1,1967
like,2016-04-14,1,1968
like,2016-04-14,1,1969
like,2016-04-14,1,1970
like,2016-04-14,1,1971
like,2016-04-14,1,1972
like,2016-04-14,1,1973
like,2016-04-14,1,1974
like,2016-04-14,1,1975
like,2016-04-14,1,1976
like,2016-04-14,1,1977
like,2016-04-14,1,1978
get_like,2016-04-14,1,1979
get_like,2016-04-14,1,1980
get_asset_comment,2016-04-15,1,1981
get_like,2016-04-15,1,1982
get_like,2016-04-15,1,1983
get_like,2016-04-15,1,1984
get_like,2016-04-15,1,1985
get_like,2016-04-15,1,1986
get_like,2016-04-15,1,1987
get_like,2016-04-15,1,1988
get_like,2016-04-15,1,1989
get_like,2016-04-15,1,1990
get_like,2016-04-15,1,1991
get_like,2016-04-15,1,1992
get_like,2016-04-15,1,1993
get_like,2016-04-15,1,1994
get_like,2016-04-15,1,1995
get_like,2016-04-15,1,1996
get_like,2016-04-15,1,1997
get_like,2016-04-16,1,1998
get_like,2016-04-16,1,1999
get_like,2016-04-16,1,2000
get_asset_comment,2016-04-16,1,2001
get_like,2016-04-16,1,2002
get_asset_comment,2016-04-16,1,2003
get_asset_comment_reply,2016-04-16,1,2004
get_asset_comment_reply,2016-04-16,1,2005
get_like,2016-04-16,1,2006
get_asset_comment,2016-04-16,1,2007
get_asset_comment,2016-04-16,1,2008
asset_comment,2016-04-16,3,2011
like,2016-04-16,1,2012
submit_assignment,2016-04-16,20,2032
get_like,2016-04-17,1,2033
get_like,2016-04-17,1,2034
get_like,2016-04-17,1,2035
get_asset_comment,2016-04-17,1,2036
get_like,2016-04-17,1,2037
get_asset_comment,2016-04-17,1,2038
get_like,2016-04-17,1,2039
get_like,2016-04-17,1,2040
get_like,2016-04-17,1,2041
get_like,2016-04-17,1,2042
get_like,2016-04-17,1,2043
get_like,2016-04-17,1,2044
get_asset_comment,2016-04-17,1,2045
get_like,2016-04-17,1,2046
get_asset_comment,2016-04-17,1,2047
get_asset_comment,2016-04-17,1,2048
get_like,2016-04-17,1,2049
get_like,2016-04-17,1,2050
get_like,2016-04-17,1,2051
get_asset_comment_reply,2016-04-17,1,2052
get_like,2016-04-17,1,2053
get_asset_comment,2016-04-17,1,2054
get_like,2016-04-17,1,2055
get_asset_comment_reply,2016-04-18,1,2056
get_like,2016-04-18,1,2057
get_like,2016-04-18,1,2058
get_like,2016-04-18,1,2059
get_asset_comment,2016-04-18,1,2060
get_asset_comment,2016-04-18,1,2061
get_asset_comment,2016-04-18,1,2062
get_asset_comment,2016-04-18,1,2063
get_like,2016-04-18,1,2064
get_like,2016-04-18,1,2065
get_asset_comment,2016-04-18,1,2066
get_like,2016-04-18,1,2067
get_asset_comment,2016-04-18,1,2068
get_asset_comment_reply,2016-04-18,1,2069
get_like,2016-04-19,1,2070
get_like,2016-04-19,1,2071
get_asset_comment,2016-04-19,1,2072
get_like,2016-04-19,1,2073
get_asset_comment_reply,2016-04-19,1,2074
get_asset_comment,2016-04-19,1,2075
get_asset_comment,2016-04-19,1,2076
get_asset_comment_reply,2016-04-19,1,2077
get_like,2016-04-19,1,2078
get_like,2016-04-19,1,2079
get_asset_comment,2016-04-19,1,2080
asset_comment,2016-04-19,3,2083
get_asset_comment,2016-04-19,1,2084
asset_comment,2016-04-19,3,2087
get_asset_comment,2016-04-19,1,2088
asset_comment,2016-04-19,3,2091
like,2016-04-19,1,2092
asset_comment,2016-04-19,3,2095
asset_comment,2016-04-19,3,2098
like,2016-04-19,1,2099
like,2016-04-19,1,2100
get_like,2016-04-19,1,2101
get_like,2016-04-19,1,2102
get_like,2016-04-19,1,2103
get_like,2016-04-19,1,2104
get_like,2016-04-19,1,2105
get_like,2016-04-19,1,2106
get_asset_comment,2016-04-19,1,2107
get_like,2016-04-20,1,2108
get_asset_comment,2016-04-20,1,2109
get_asset_comment,2016-04-20,1,2110
get_like,2016-04-21,1,2111
get_asset_comment,2016-04-21,1,2112
get_asset_comment_reply,2016-04-21,1,2113
like,2016-04-21,1,2114
asset_comment,2016-04-21,3,2117
like,2016-04-21,1,2118
asset_comment,2016-04-21,3,2121
like,2016-04-21,1,2122
like,2016-04-21,1,2123
like,2016-04-21,1,2124
like,2016-04-21,1,2125
like,2016-04-21,1,2126
asset_comment,2016-04-21,3,2129
like,2016-04-21,1,2130
like,2016-04-21,1,2131
get_asset_comment,2016-04-21,1,2132
asset_comment,2016-04-21,3,2135
get_asset_comment,2016-04-21,1,2136
asset_comment,2016-04-21,3,2139
get_asset_comment_reply,2016-04-21,1,2140
get_asset_comment,2016-04-21,1,2141
asset_comment,2016-04-21,3,2144
get_asset_comment,2016-04-21,1,2145
asset_comment,2016-04-21,3,2148
like,2016-04-21,1,2149
asset_comment,2016-04-21,3,2152
like,2016-04-21,1,2153
asset_comment,2016-04-21,3,2156
like,2016-04-21,1,2157
asset_comment,2016-04-21,3,2160
like,2016-04-21,1,2161
asset_comment,2016-04-21,3,2164
get_like,2016-04-21,1,2165
like,2016-04-21,1,2166
like,2016-04-21,1,2167
like,2016-04-21,1,2168
like,2016-04-21,1,2169
like,2016-04-21,1,2170
like,2016-04-21,1,2171
like,2016-04-21,1,2172
like,2016-04-21,1,2173
like,2016-04-21,1,2174
like,2016-04-21,1,2175
like,2016-04-21,1,2176
like,2016-04-21,1,2177
like,2016-04-21,1,2178
get_asset_comment_reply,2016-04-21,1,2179
get_asset_comment_reply,2016-04-22,1,2180
get_like,2016-04-23,1,2181
get_like,2016-04-23,1,2182
get_like,2016-04-23,1,2183
get_like,2016-04-23,1,2184
get_like,2016-04-23,1,2185
get_like,2016-04-23,1,2186
get_like,2016-04-23,1,2187
get_like,2016-04-23,1,2188
get_like,2016-04-23,1,2189
get_asset_comment,2016-04-23,1,2190
get_asset_comment_reply,2016-04-24,1,2191
get_like,2016-04-24,1,2192
get_like,2016-04-24,1,2193
get_like,2016-04-24,1,2194
get_like,2016-04-24,1,2195
get_like,2016-04-24,1,2196
get_like,2016-04-24,1,2197
get_like,2016-04-24,1,2198
get_like,2016-04-24,1,2199
get_like,2016-04-24,1,2200
get_like,2016-04-24,1,2201
get_asset_comment,2016-04-24,1,2202
get_asset_comment_reply,2016-04-25,1,2203
get_like,2016-04-25,1,2204
get_like,2016-04-25,1,2205
get_like,2016-04-25,1,2206
get_like,2016-04-25,1,2207
get_like,2016-04-25,1,2208
get_like,2016-04-25,1,2209
get_like,2016-04-25,1,2210
get_like,2016-04-25,1,2211
get_like,2016-04-25,1,2212
get_like,2016-04-25,1,2213
get_like,2016-04-25,1,2214
get_like,2016-04-26,1,2215
get_like,2016-04-26,1,2216
asset_comment,2016-04-26,3,2219
like,2016-04-26,1,2220
asset_comment,2016-04-26,3,2223
like,2016-04-26,1,2224
get_like,2016-04-26,1,2225
asset_comment,2016-04-26,3,2228
asset_comment,2016-04-26,3,2231
get_like,2016-04-26,1,2232
like,2016-04-26,1,2233
asset_comment,2016-04-26,3,2236
like,2016-04-26,1,2237
get_like,2016-04-26,1,2238
asset_comment,2016-04-26,3,2241
add_asset,2016-04-26,20,2261
get_like,2016-04-26,1,2262
add_asset,2016-04-26,20,2282
get_asset_comment,2016-04-26,1,2283
get_like,2016-04-26,1,2284
get_like,2016-04-26,1,2285
like,2016-04-26,1,2286
asset_comment,2016-04-26,3,2289
get_asset_comment,2016-04-26,1,2290
like,2016-04-26,1,2291
like,2016-04-26,1,2292
like,2016-04-26,1,2293
like,2016-04-26,1,2294
like,2016-04-26,1,2295
like,2016-04-26,1,2296
like,2016-04-26,1,2297
like,2016-04-26,1,2298
get_asset_comment,2016-04-26,1,2299
get_like,2016-04-26,1,2300
get_like,2016-04-26,1,2301
get_asset_comment_reply,2016-04-26,1,2302
get_like,2016-04-26,1,2303
get_like,2016-04-26,1,2304
get_asset_comment,2016-04-26,1,2305
get_like,2016-04-26,1,2306
get_asset_comment,2016-04-26,1,2307
get_like,2016-04-26,1,2308
get_asset_comment,2016-04-26,1,2309
get_like,2016-04-26,1,2310
get_like,2016-04-26,1,2311
get_asset_comment,2016-04-26,1,2312
asset_comment,2016-04-26,3,2315
get_like,2016-04-26,1,2316
get_like,2016-04-26,1,2317
get_like,2016-04-26,1,2318
get_asset_comment,2016-04-26,1,2319
get_like,2016-04-26,1,2320
get_like,2016-04-26,1,2321
get_like,2016-04-26,1,2322
get_like,2016-04-27,1,2323
get_like,2016-04-27,1,2324
